Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Perf_Gls,Perf_Ast,Perf_G+A,Perf_G-PK,Perf_PK,Perf_PKatt,Perf_CrdY,Perf_CrdR,Exp_xG,Exp_npxG,Exp_xAG,Exp_npxG+xAG,PrgC,PrgP,PrgR,90_min_Gls,90_min_Ast,90_min_G+A,90_min_G-PK,90_min_G+A-PK,90_min_xG,90_min_xAG,90_min_xG+xAG,90_min_npxG,90_min_npxG+xAG,Score,Equipo_destino
434,Santiago Naveda,mx MEX,MF,Santos,23,2001,13,12,949.0,10.5,0,1,1,0,0,0,3,0,0.8,0.8,0.4,1.2,7,33,10,0.00,0.09,0.09,0.00,0.09,0.08,0.04,0.11,0.08,0.11,483.99,Pachuca
461,Jonathan Padilla,mx MEX,"MF,FW",Guadalajara,18,2005,25,9,968.0,10.8,4,2,6,4,0,0,2,0,2.5,2.5,1.1,3.6,26,25,68,0.37,0.19,0.56,0.37,0.56,0.23,0.1,0.33,0.23,0.33,1723.04,Pachuca
91,Mateusz Bogusz,pl POL,"MF,FW",Cruz Azul,22,2001,11,9,722.0,8.0,1,2,3,1,0,0,2,0,2.5,2.5,1.5,4.0,16,40,69,0.12,0.25,0.37,0.12,0.37,0.31,0.19,0.5,0.31,0.5,1573.9599999999998,Pachuca
209,Franco Fagúndez,uy URU,"MF,FW",Santos,24,2000,18,7,820.0,9.1,2,1,3,2,0,0,6,0,1.4,1.4,2.7,4.0,14,48,28,0.22,0.11,0.33,0.22,0.33,0.15,0.29,0.44,0.15,0.44,1475.9999999999998,Pachuca
300,Diego Hernández,uy URU,"MF,FW",León,24,2000,13,8,773.0,8.6,2,2,4,2,0,0,3,0,0.8,0.8,2.4,3.2,18,22,54,0.23,0.23,0.47,0.23,0.47,0.1,0.28,0.38,0.1,0.38,1321.83,Pachuca
268,Diego González,py PAR,"MF,FW",Atlas,21,2003,15,7,773.0,8.6,1,3,4,1,0,0,5,0,0.8,0.8,2.1,2.9,22,27,38,0.12,0.35,0.47,0.12,0.47,0.09,0.25,0.34,0.09,0.34,1221.3400000000001,Pachuca
609,Brandon Vazquez,us USA,"FW,MF",Monterrey,25,1998,16,6,554.0,6.2,3,1,4,2,1,1,0,0,4.9,4.1,1.6,5.7,10,4,31,0.49,0.16,0.65,0.32,0.49,0.79,0.26,1.05,0.66,0.92,2398.82,Pachuca
377,Madson,br BRA,"FW,MF",FC Juárez,24,1999,12,10,867.0,9.6,3,2,5,3,0,0,4,0,2.6,2.6,1.7,4.2,33,25,91,0.31,0.21,0.52,0.31,0.52,0.27,0.17,0.44,0.27,0.44,1829.3700000000003,Pachuca
342,Mateo Klimowicz,de GER,"FW,MF",Atlético,24,2000,20,9,834.0,9.3,3,2,5,3,0,0,0,0,2.5,2.5,1.0,3.5,19,25,69,0.32,0.22,0.54,0.32,0.54,0.27,0.11,0.37,0.27,0.37,1609.6200000000001,Pachuca
25,Alfonso Alvarado,mx MEX,"FW,MF",León,24,2000,16,8,758.0,8.4,3,2,5,3,0,0,1,0,1.9,1.9,1.1,3.0,9,12,33,0.36,0.24,0.59,0.36,0.59,0.23,0.13,0.36,0.23,0.36,1440.2,Pachuca
343,Roberto de la Rosa,mx MEX,"FW,MF",Monterrey,24,2000,24,7,641.0,7.1,1,3,4,1,0,0,0,0,1.7,1.7,1.7,3.4,18,25,45,0.14,0.42,0.56,0.14,0.56,0.24,0.24,0.48,0.24,0.48,1435.8400000000001,Pachuca
516,Jesús Rivas,mx MEX,DF,Puebla,21,2002,12,9,856.0,9.5,0,1,1,0,0,0,2,0,0.0,0.0,1.1,1.1,12,26,26,0.00,0.11,0.11,0.00,0.11,0.0,0.11,0.12,0.0,0.12,393.76,Pachuca
474,Jonathan Pérez,mx MEX,DF,Santos,18,2005,14,12,984.0,10.9,1,0,1,1,0,0,4,0,0.8,0.8,0.0,0.8,4,22,4,0.09,0.00,0.09,0.09,0.09,0.07,0.0,0.07,0.07,0.07,364.08000000000004,Pachuca
262,Miguel Gómez,mx MEX,DF,Guadalajara,21,2002,8,6,559.0,6.2,1,1,2,1,0,0,1,0,0.1,0.1,0.5,0.6,8,18,26,0.16,0.16,0.32,0.16,0.32,0.02,0.08,0.1,0.02,0.1,357.76,Pachuca
503,Luis Rey,mx MEX,DF,Guadalajara,21,2002,15,9,778.0,8.6,1,0,1,1,0,0,3,1,0.7,0.7,0.0,0.7,4,16,2,0.12,0.00,0.12,0.12,0.12,0.08,0.0,0.08,0.08,0.08,342.32000000000005,Pachuca
611,Miguel Vázquez,mx MEX,DF,América,20,2004,12,9,882.0,9.8,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9,1,18,3,0.00,0.00,0.0,0.00,0.00,0.08,0.02,0.09,0.08,0.09,317.52,Pachuca
609,Brandon Vazquez,us USA,"FW,MF",Monterrey,25,1998,16,6,554.0,6.2,3,1,4,2,1,1,0,0,4.9,4.1,1.6,5.7,10,4,31,0.49,0.16,0.65,0.32,0.49,0.79,0.26,1.05,0.66,0.92,2398.82,Tijuana
377,Madson,br BRA,"FW,MF",FC Juárez,24,1999,12,10,867.0,9.6,3,2,5,3,0,0,4,0,2.6,2.6,1.7,4.2,33,25,91,0.31,0.21,0.52,0.31,0.52,0.27,0.17,0.44,0.27,0.44,1829.3700000000003,Tijuana
342,Mateo Klimowicz,de GER,"FW,MF",Atlético,24,2000,20,9,834.0,9.3,3,2,5,3,0,0,0,0,2.5,2.5,1.0,3.5,19,25,69,0.32,0.22,0.54,0.32,0.54,0.27,0.11,0.37,0.27,0.37,1609.6200000000001,Tijuana
25,Alfonso Alvarado,mx MEX,"FW,MF",León,24,2000,16,8,758.0,8.4,3,2,5,3,0,0,1,0,1.9,1.9,1.1,3.0,9,12,33,0.36,0.24,0.59,0.36,0.59,0.23,0.13,0.36,0.23,0.36,1440.2,Tijuana
343,Roberto de la Rosa,mx MEX,"FW,MF",Monterrey,24,2000,24,7,641.0,7.1,1,3,4,1,0,0,0,0,1.7,1.7,1.7,3.4,18,25,45,0.14,0.42,0.56,0.14,0.56,0.24,0.24,0.48,0.24,0.48,1435.8400000000001,Tijuana
461,Jonathan Padilla,mx MEX,"MF,FW",Guadalajara,18,2005,25,9,968.0,10.8,4,2,6,4,0,0,2,0,2.5,2.5,1.1,3.6,26,25,68,0.37,0.19,0.56,0.37,0.56,0.23,0.1,0.33,0.23,0.33,1723.04,Tijuana
91,Mateusz Bogusz,pl POL,"MF,FW",Cruz Azul,22,2001,11,9,722.0,8.0,1,2,3,1,0,0,2,0,2.5,2.5,1.5,4.0,16,40,69,0.12,0.25,0.37,0.12,0.37,0.31,0.19,0.5,0.31,0.5,1573.9599999999998,Tijuana
209,Franco Fagúndez,uy URU,"MF,FW",Santos,24,2000,18,7,820.0,9.1,2,1,3,2,0,0,6,0,1.4,1.4,2.7,4.0,14,48,28,0.22,0.11,0.33,0.22,0.33,0.15,0.29,0.44,0.15,0.44,1475.9999999999998,Tijuana
300,Diego Hernández,uy URU,"MF,FW",León,24,2000,13,8,773.0,8.6,2,2,4,2,0,0,3,0,0.8,0.8,2.4,3.2,18,22,54,0.23,0.23,0.47,0.23,0.47,0.1,0.28,0.38,0.1,0.38,1321.83,Tijuana
268,Diego González,py PAR,"MF,FW",Atlas,21,2003,15,7,773.0,8.6,1,3,4,1,0,0,5,0,0.8,0.8,2.1,2.9,22,27,38,0.12,0.35,0.47,0.12,0.47,0.09,0.25,0.34,0.09,0.34,1221.3400000000001,Tijuana
516,Jesús Rivas,mx MEX,DF,Puebla,21,2002,12,9,856.0,9.5,0,1,1,0,0,0,2,0,0.0,0.0,1.1,1.1,12,26,26,0.00,0.11,0.11,0.00,0.11,0.0,0.11,0.12,0.0,0.12,393.76,Tijuana
474,Jonathan Pérez,mx MEX,DF,Santos,18,2005,14,12,984.0,10.9,1,0,1,1,0,0,4,0,0.8,0.8,0.0,0.8,4,22,4,0.09,0.00,0.09,0.09,0.09,0.07,0.0,0.07,0.07,0.07,364.08000000000004,Tijuana
262,Miguel Gómez,mx MEX,DF,Guadalajara,21,2002,8,6,559.0,6.2,1,1,2,1,0,0,1,0,0.1,0.1,0.5,0.6,8,18,26,0.16,0.16,0.32,0.16,0.32,0.02,0.08,0.1,0.02,0.1,357.76,Tijuana
503,Luis Rey,mx MEX,DF,Guadalajara,21,2002,15,9,778.0,8.6,1,0,1,1,0,0,3,1,0.7,0.7,0.0,0.7,4,16,2,0.12,0.00,0.12,0.12,0.12,0.08,0.0,0.08,0.08,0.08,342.32000000000005,Tijuana
611,Miguel Vázquez,mx MEX,DF,América,20,2004,12,9,882.0,9.8,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9,1,18,3,0.00,0.00,0.0,0.00,0.00,0.08,0.02,0.09,0.08,0.09,317.52,Tijuana
79,Alán Bautista,mx MEX,MF,Pachuca,21,2002,22,10,895.0,9.9,1,1,2,1,0,0,0,0,0.5,0.5,2.2,2.7,21,63,48,0.10,0.10,0.2,0.10,0.20,0.05,0.22,0.27,0.05,0.27,948.7,Tijuana
512,Ángel Rico,mx MEX,MF,UNAM,19,2005,21,10,858.0,9.5,1,0,1,1,0,0,2,0,1.3,1.3,1.0,2.3,13,42,42,0.10,0.00,0.1,0.10,0.10,0.13,0.1,0.24,0.13,0.24,806.5200000000001,Tijuana
599,Santiago Trigos,mx MEX,MF,UNAM,22,2002,20,7,764.0,8.5,1,2,3,1,0,0,2,0,0.3,0.3,1.0,1.3,8,42,11,0.12,0.24,0.35,0.12,0.35,0.04,0.12,0.15,0.04,0.15,649.4000000000001,Tijuana
464,Arturo Palma,mx MEX,"DF,MF",Necaxa,22,2002,13,5,529.0,5.9,1,1,2,1,0,0,2,0,0.9,0.9,0.7,1.7,16,10,38,0.17,0.17,0.34,0.17,0.34,0.15,0.13,0.28,0.15,0.28,703.57,Tijuana
204,Dagoberto Espinoza,mx MEX,"DF,MF",América,20,2004,18,11,994.0,11.0,0,0,0,0,0,0,4,0,0.5,0.5,1.6,2.1,22,25,57,0.00,0.00,0.0,0.00,0.00,0.04,0.15,0.19,0.04,0.19,606.34,Tijuana
568,Raúl Sandoval,mx MEX,"DF,MF",Necaxa,24,2000,17,1,336.0,3.7,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.9,9,5,41,0.00,0.00,0.0,0.00,0.00,0.15,0.09,0.24,0.15,0.24,292.32,Tijuana
460,Alex Padilla,es ESP,GK,UNAM,20,2003,10,10,900.0,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.0,0.00,0.00,0.0,0.01,0.01,0.0,0.01,27.0,Tijuana
66,Tomás Badaloni,ar ARG,FW,Necaxa,24,2000,27,7,930.0,10.3,4,0,4,4,0,0,2,0,4.9,4.9,0.4,5.2,12,16,66,0.39,0.00,0.39,0.39,0.39,0.47,0.04,0.51,0.47,0.51,2222.7000000000003,Tijuana
265,Armando González,mx MEX,FW,Guadalajara,21,2003,18,6,647.0,7.2,3,1,4,3,0,0,1,0,3.6,3.6,0.8,4.4,3,9,34,0.42,0.14,0.56,0.42,0.56,0.5,0.11,0.61,0.5,0.61,1869.8300000000002,Tijuana
418,Robert Morales,py PAR,FW,Toluca,25,1999,17,6,608.0,6.8,3,1,4,3,0,0,0,0,2.5,2.5,2.0,4.5,12,18,39,0.44,0.15,0.59,0.44,0.59,0.37,0.3,0.67,0.37,0.67,1805.7600000000002,Tijuana
76,Bruno Barticciotto,cl CHI,FW,Santos,23,2001,10,8,669.0,7.4,6,0,6,6,0,0,2,0,3.1,3.1,0.4,3.5,10,14,48,0.81,0.00,0.81,0.81,0.81,0.42,0.05,0.48,0.42,0.48,1779.5400000000002,Tijuana
108,Raúl Camacho,mx MEX,"FW,DF",Mazatlán,22,2002,12,4,341.0,3.8,2,0,2,2,0,0,2,0,1.5,1.5,0.2,1.7,2,2,10,0.53,0.00,0.53,0.53,0.53,0.39,0.04,0.44,0.39,0.44,760.43,Tijuana
535,Johan Rojas,co COL,"MF,DF",Necaxa,21,2002,11,8,534.0,5.9,1,2,3,1,0,0,0,0,0.4,0.4,1.7,2.1,16,22,38,0.17,0.34,0.51,0.17,0.51,0.06,0.28,0.35,0.06,0.35,859.7400000000001,Tijuana
295,Jorge Guzmán,mx MEX,"MF,DF",Atlas,20,2003,11,4,375.0,4.2,0,1,1,0,0,0,1,0,0.2,0.2,0.4,0.6,10,10,22,0.00,0.24,0.24,0.00,0.24,0.04,0.1,0.14,0.04,0.14,262.5,Tijuana
523,Juan Robles,mx MEX,"MF,DF",Querétaro,20,2003,10,4,489.0,5.4,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.3,14,12,31,0.18,0.00,0.18,0.18,0.18,0.04,0.01,0.05,0.04,0.05,180.93,Tijuana
514,Martín Río,ar ARG,"MF,DF",Querétaro,23,2001,11,7,659.0,7.3,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.4,4,29,8,0.00,0.00,0.0,0.00,0.00,0.04,0.01,0.05,0.04,0.05,125.21000000000001,Tijuana
79,Alán Bautista,mx MEX,MF,Pachuca,21,2002,22,10,895.0,9.9,1,1,2,1,0,0,0,0,0.5,0.5,2.2,2.7,21,63,48,0.10,0.10,0.2,0.10,0.20,0.05,0.22,0.27,0.05,0.27,948.7,Toluca
512,Ángel Rico,mx MEX,MF,UNAM,19,2005,21,10,858.0,9.5,1,0,1,1,0,0,2,0,1.3,1.3,1.0,2.3,13,42,42,0.10,0.00,0.1,0.10,0.10,0.13,0.1,0.24,0.13,0.24,806.5200000000001,Toluca
599,Santiago Trigos,mx MEX,MF,UNAM,22,2002,20,7,764.0,8.5,1,2,3,1,0,0,2,0,0.3,0.3,1.0,1.3,8,42,11,0.12,0.24,0.35,0.12,0.35,0.04,0.12,0.15,0.04,0.15,649.4000000000001,Toluca
471,Aldahir Perez,mx MEX,MF,Querétaro,19,2004,14,9,720.0,8.0,2,0,2,2,0,0,1,0,0.9,0.9,0.2,1.1,12,35,16,0.25,0.00,0.25,0.25,0.25,0.11,0.03,0.14,0.11,0.14,561.6,Toluca
434,Santiago Naveda,mx MEX,MF,Santos,23,2001,13,12,949.0,10.5,0,1,1,0,0,0,3,0,0.8,0.8,0.4,1.2,7,33,10,0.00,0.09,0.09,0.00,0.09,0.08,0.04,0.11,0.08,0.11,483.99,Toluca
516,Jesús Rivas,mx MEX,DF,Puebla,21,2002,12,9,856.0,9.5,0,1,1,0,0,0,2,0,0.0,0.0,1.1,1.1,12,26,26,0.00,0.11,0.11,0.00,0.11,0.0,0.11,0.12,0.0,0.12,393.76,Toluca
474,Jonathan Pérez,mx MEX,DF,Santos,18,2005,14,12,984.0,10.9,1,0,1,1,0,0,4,0,0.8,0.8,0.0,0.8,4,22,4,0.09,0.00,0.09,0.09,0.09,0.07,0.0,0.07,0.07,0.07,364.08000000000004,Toluca
262,Miguel Gómez,mx MEX,DF,Guadalajara,21,2002,8,6,559.0,6.2,1,1,2,1,0,0,1,0,0.1,0.1,0.5,0.6,8,18,26,0.16,0.16,0.32,0.16,0.32,0.02,0.08,0.1,0.02,0.1,357.76,Toluca
503,Luis Rey,mx MEX,DF,Guadalajara,21,2002,15,9,778.0,8.6,1,0,1,1,0,0,3,1,0.7,0.7,0.0,0.7,4,16,2,0.12,0.00,0.12,0.12,0.12,0.08,0.0,0.08,0.08,0.08,342.32000000000005,Toluca
611,Miguel Vázquez,mx MEX,DF,América,20,2004,12,9,882.0,9.8,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9,1,18,3,0.00,0.00,0.0,0.00,0.00,0.08,0.02,0.09,0.08,0.09,317.52,Toluca
609,Brandon Vazquez,us USA,"FW,MF",Monterrey,25,1998,16,6,554.0,6.2,3,1,4,2,1,1,0,0,4.9,4.1,1.6,5.7,10,4,31,0.49,0.16,0.65,0.32,0.49,0.79,0.26,1.05,0.66,0.92,2398.82,Toluca
377,Madson,br BRA,"FW,MF",FC Juárez,24,1999,12,10,867.0,9.6,3,2,5,3,0,0,4,0,2.6,2.6,1.7,4.2,33,25,91,0.31,0.21,0.52,0.31,0.52,0.27,0.17,0.44,0.27,0.44,1829.3700000000003,Toluca
342,Mateo Klimowicz,de GER,"FW,MF",Atlético,24,2000,20,9,834.0,9.3,3,2,5,3,0,0,0,0,2.5,2.5,1.0,3.5,19,25,69,0.32,0.22,0.54,0.32,0.54,0.27,0.11,0.37,0.27,0.37,1609.6200000000001,Toluca
25,Alfonso Alvarado,mx MEX,"FW,MF",León,24,2000,16,8,758.0,8.4,3,2,5,3,0,0,1,0,1.9,1.9,1.1,3.0,9,12,33,0.36,0.24,0.59,0.36,0.59,0.23,0.13,0.36,0.23,0.36,1440.2,Toluca
343,Roberto de la Rosa,mx MEX,"FW,MF",Monterrey,24,2000,24,7,641.0,7.1,1,3,4,1,0,0,0,0,1.7,1.7,1.7,3.4,18,25,45,0.14,0.42,0.56,0.14,0.56,0.24,0.24,0.48,0.24,0.48,1435.8400000000001,Toluca
460,Alex Padilla,es ESP,GK,UNAM,20,2003,10,10,900.0,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.0,0.00,0.00,0.0,0.01,0.01,0.0,0.01,27.0,Toluca
66,Tomás Badaloni,ar ARG,FW,Necaxa,24,2000,27,7,930.0,10.3,4,0,4,4,0,0,2,0,4.9,4.9,0.4,5.2,12,16,66,0.39,0.00,0.39,0.39,0.39,0.47,0.04,0.51,0.47,0.51,2222.7000000000003,Toluca
265,Armando González,mx MEX,FW,Guadalajara,21,2003,18,6,647.0,7.2,3,1,4,3,0,0,1,0,3.6,3.6,0.8,4.4,3,9,34,0.42,0.14,0.56,0.42,0.56,0.5,0.11,0.61,0.5,0.61,1869.8300000000002,Toluca
76,Bruno Barticciotto,cl CHI,FW,Santos,23,2001,10,8,669.0,7.4,6,0,6,6,0,0,2,0,3.1,3.1,0.4,3.5,10,14,48,0.81,0.00,0.81,0.81,0.81,0.42,0.05,0.48,0.42,0.48,1779.5400000000002,Toluca
627,Teun Wilke,mx MEX,FW,Guadalajara,22,2002,9,6,537.0,6.0,2,1,3,2,0,0,3,0,1.5,1.5,0.7,2.2,4,7,28,0.34,0.17,0.5,0.34,0.50,0.26,0.11,0.37,0.26,0.37,1004.19,Toluca
585,Samuel Sosa,ve VEN,FW,Querétaro,24,1999,13,7,638.0,7.1,1,1,2,1,0,0,4,0,1.5,1.5,0.9,2.5,6,10,24,0.14,0.14,0.28,0.14,0.28,0.22,0.13,0.35,0.22,0.35,988.8999999999999,Toluca
609,Brandon Vazquez,us USA,"FW,MF",Monterrey,25,1998,16,6,554.0,6.2,3,1,4,2,1,1,0,0,4.9,4.1,1.6,5.7,10,4,31,0.49,0.16,0.65,0.32,0.49,0.79,0.26,1.05,0.66,0.92,2398.82,Cruz Azul
377,Madson,br BRA,"FW,MF",FC Juárez,24,1999,12,10,867.0,9.6,3,2,5,3,0,0,4,0,2.6,2.6,1.7,4.2,33,25,91,0.31,0.21,0.52,0.31,0.52,0.27,0.17,0.44,0.27,0.44,1829.3700000000003,Cruz Azul
342,Mateo Klimowicz,de GER,"FW,MF",Atlético,24,2000,20,9,834.0,9.3,3,2,5,3,0,0,0,0,2.5,2.5,1.0,3.5,19,25,69,0.32,0.22,0.54,0.32,0.54,0.27,0.11,0.37,0.27,0.37,1609.6200000000001,Cruz Azul
25,Alfonso Alvarado,mx MEX,"FW,MF",León,24,2000,16,8,758.0,8.4,3,2,5,3,0,0,1,0,1.9,1.9,1.1,3.0,9,12,33,0.36,0.24,0.59,0.36,0.59,0.23,0.13,0.36,0.23,0.36,1440.2,Cruz Azul
343,Roberto de la Rosa,mx MEX,"FW,MF",Monterrey,24,2000,24,7,641.0,7.1,1,3,4,1,0,0,0,0,1.7,1.7,1.7,3.4,18,25,45,0.14,0.42,0.56,0.14,0.56,0.24,0.24,0.48,0.24,0.48,1435.8400000000001,Cruz Azul
461,Jonathan Padilla,mx MEX,"MF,FW",Guadalajara,18,2005,25,9,968.0,10.8,4,2,6,4,0,0,2,0,2.5,2.5,1.1,3.6,26,25,68,0.37,0.19,0.56,0.37,0.56,0.23,0.1,0.33,0.23,0.33,1723.04,Cruz Azul
209,Franco Fagúndez,uy URU,"MF,FW",Santos,24,2000,18,7,820.0,9.1,2,1,3,2,0,0,6,0,1.4,1.4,2.7,4.0,14,48,28,0.22,0.11,0.33,0.22,0.33,0.15,0.29,0.44,0.15,0.44,1475.9999999999998,Cruz Azul
300,Diego Hernández,uy URU,"MF,FW",León,24,2000,13,8,773.0,8.6,2,2,4,2,0,0,3,0,0.8,0.8,2.4,3.2,18,22,54,0.23,0.23,0.47,0.23,0.47,0.1,0.28,0.38,0.1,0.38,1321.83,Cruz Azul
268,Diego González,py PAR,"MF,FW",Atlas,21,2003,15,7,773.0,8.6,1,3,4,1,0,0,5,0,0.8,0.8,2.1,2.9,22,27,38,0.12,0.35,0.47,0.12,0.47,0.09,0.25,0.34,0.09,0.34,1221.3400000000001,Cruz Azul
309,Sergio Hernández,mx MEX,"MF,FW",Pachuca,21,2002,17,9,713.0,7.9,2,2,4,2,0,0,2,0,1.2,1.2,1.2,2.3,21,22,64,0.25,0.25,0.5,0.25,0.50,0.15,0.15,0.29,0.15,0.29,1090.89,Cruz Azul
464,Arturo Palma,mx MEX,"DF,MF",Necaxa,22,2002,13,5,529.0,5.9,1,1,2,1,0,0,2,0,0.9,0.9,0.7,1.7,16,10,38,0.17,0.17,0.34,0.17,0.34,0.15,0.13,0.28,0.15,0.28,703.57,Cruz Azul
204,Dagoberto Espinoza,mx MEX,"DF,MF",América,20,2004,18,11,994.0,11.0,0,0,0,0,0,0,4,0,0.5,0.5,1.6,2.1,22,25,57,0.00,0.00,0.0,0.00,0.00,0.04,0.15,0.19,0.04,0.19,606.34,Cruz Azul
66,Tomás Badaloni,ar ARG,FW,Necaxa,24,2000,27,7,930.0,10.3,4,0,4,4,0,0,2,0,4.9,4.9,0.4,5.2,12,16,66,0.39,0.00,0.39,0.39,0.39,0.47,0.04,0.51,0.47,0.51,2222.7000000000003,Cruz Azul
609,Brandon Vazquez,us USA,"FW,MF",Monterrey,25,1998,16,6,554.0,6.2,3,1,4,2,1,1,0,0,4.9,4.1,1.6,5.7,10,4,31,0.49,0.16,0.65,0.32,0.49,0.79,0.26,1.05,0.66,0.92,2398.82,UANL
377,Madson,br BRA,"FW,MF",FC Juárez,24,1999,12,10,867.0,9.6,3,2,5,3,0,0,4,0,2.6,2.6,1.7,4.2,33,25,91,0.31,0.21,0.52,0.31,0.52,0.27,0.17,0.44,0.27,0.44,1829.3700000000003,UANL
460,Alex Padilla,es ESP,GK,UNAM,20,2003,10,10,900.0,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.0,0.00,0.00,0.0,0.01,0.01,0.0,0.01,27.0,UANL
516,Jesús Rivas,mx MEX,DF,Puebla,21,2002,12,9,856.0,9.5,0,1,1,0,0,0,2,0,0.0,0.0,1.1,1.1,12,26,26,0.00,0.11,0.11,0.00,0.11,0.0,0.11,0.12,0.0,0.12,393.76,UANL
474,Jonathan Pérez,mx MEX,DF,Santos,18,2005,14,12,984.0,10.9,1,0,1,1,0,0,4,0,0.8,0.8,0.0,0.8,4,22,4,0.09,0.00,0.09,0.09,0.09,0.07,0.0,0.07,0.07,0.07,364.08000000000004,UANL
262,Miguel Gómez,mx MEX,DF,Guadalajara,21,2002,8,6,559.0,6.2,1,1,2,1,0,0,1,0,0.1,0.1,0.5,0.6,8,18,26,0.16,0.16,0.32,0.16,0.32,0.02,0.08,0.1,0.02,0.1,357.76,UANL
503,Luis Rey,mx MEX,DF,Guadalajara,21,2002,15,9,778.0,8.6,1,0,1,1,0,0,3,1,0.7,0.7,0.0,0.7,4,16,2,0.12,0.00,0.12,0.12,0.12,0.08,0.0,0.08,0.08,0.08,342.32000000000005,UANL
611,Miguel Vázquez,mx MEX,DF,América,20,2004,12,9,882.0,9.8,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9,1,18,3,0.00,0.00,0.0,0.00,0.00,0.08,0.02,0.09,0.08,0.09,317.52,UANL
464,Arturo Palma,mx MEX,"DF,MF",Necaxa,22,2002,13,5,529.0,5.9,1,1,2,1,0,0,2,0,0.9,0.9,0.7,1.7,16,10,38,0.17,0.17,0.34,0.17,0.34,0.15,0.13,0.28,0.15,0.28,703.57,UANL
204,Dagoberto Espinoza,mx MEX,"DF,MF",América,20,2004,18,11,994.0,11.0,0,0,0,0,0,0,4,0,0.5,0.5,1.6,2.1,22,25,57,0.00,0.00,0.0,0.00,0.00,0.04,0.15,0.19,0.04,0.19,606.34,UANL
568,Raúl Sandoval,mx MEX,"DF,MF",Necaxa,24,2000,17,1,336.0,3.7,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.9,9,5,41,0.00,0.00,0.0,0.00,0.00,0.15,0.09,0.24,0.15,0.24,292.32,UANL
145,Francisco Contreras,mx MEX,"DF,MF",Tijuana,25,1999,14,7,656.0,7.3,0,0,0,0,0,0,0,0,0.1,0.1,0.8,1.0,14,35,20,0.00,0.00,0.0,0.00,0.00,0.02,0.12,0.14,0.02,0.14,288.64000000000004,UANL
322,Mauricio Isais,mx MEX,"DF,MF",León,23,2001,7,3,266.0,3.0,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,8,10,16,0.34,0.00,0.34,0.34,0.34,0.07,0.02,0.09,0.07,0.09,180.88000000000002,UANL
461,Jonathan Padilla,mx MEX,"MF,FW",Guadalajara,18,2005,25,9,968.0,10.8,4,2,6,4,0,0,2,0,2.5,2.5,1.1,3.6,26,25,68,0.37,0.19,0.56,0.37,0.56,0.23,0.1,0.33,0.23,0.33,1723.04,UANL
